Ibge;Existe algum tipo de tratamento das águas pluviais - IE050;Data
150618;Não existe tratamento;31/12/2015
150619;;31/12/2015
150635;;31/12/2015
150680;Não existe tratamento;31/12/2015
150715;Não existe tratamento;31/12/2015
150730;;31/12/2015
150740;Não existe tratamento;31/12/2015
150760;;31/12/2015
150775;Não existe tratamento;31/12/2015
150796;;31/12/2015
150800;;31/12/2015
150803;Não existe tratamento;31/12/2015
150805;Não existe tratamento;31/12/2015
150812;Não existe tratamento;31/12/2015
150835;;31/12/2015
160015;Não existe tratamento;31/12/2015
160055;Não existe tratamento;31/12/2015
170040;Não existe tratamento;31/12/2015
170070;;31/12/2015
170100;Não existe tratamento;31/12/2015
170110;Não existe tratamento;31/12/2015
170190;Não existe tratamento;31/12/2015
170210;Não existe tratamento;31/12/2015
170240;Não existe tratamento;31/12/2015
170255;;31/12/2015
170300;Não existe tratamento;31/12/2015
170360;;31/12/2015
170410;Não existe tratamento;31/12/2015
170700;;31/12/2015
170720;Não existe tratamento;31/12/2015
170740;"Reservatórios de qualidade; Reservatório de amortecimento";31/12/2015
170930;Gradeamento e desarenação;31/12/2015
170950;;31/12/2015
171090;Não existe tratamento;31/12/2015
171110;;31/12/2015
171180;Outro;31/12/2015
171215;Não existe tratamento;31/12/2015
171270;Não existe tratamento;31/12/2015
171330;;31/12/2015
171420;;31/12/2015
171500;;31/12/2015
171650;Não existe tratamento;31/12/2015
171665;;31/12/2015
171750;Não existe tratamento;31/12/2015
171790;Não existe tratamento;31/12/2015
171845;;31/12/2015
171850;Não existe tratamento;31/12/2015
171884;;31/12/2015
171888;;31/12/2015
171890;Não existe tratamento;31/12/2015
172000;Não existe tratamento;31/12/2015
172015;;31/12/2015
172025;;31/12/2015
172085;;31/12/2015
172097;;31/12/2015
172100;Não existe tratamento;31/12/2015
172130;;31/12/2015
210010;Não existe tratamento;31/12/2015
210020;Não existe tratamento;31/12/2015
210043;;31/12/2015
210120;;31/12/2015
210135;Não existe tratamento;31/12/2015
210160;Não existe tratamento;31/12/2015
210170;;31/12/2015
210173;Não existe tratamento;31/12/2015
210177;;31/12/2015
210230;Não existe tratamento;31/12/2015
210232;Não existe tratamento;31/12/2015
210237;;31/12/2015
210270;Não existe tratamento;31/12/2015
210405;;31/12/2015
210550;;31/12/2015
210570;Não existe tratamento;31/12/2015
210580;;31/12/2015
210592;;31/12/2015
210663;Não existe tratamento;31/12/2015
210740;Não existe tratamento;31/12/2015
210780;Não existe tratamento;31/12/2015
210880;;31/12/2015
210905;Não existe tratamento;31/12/2015
210923;;31/12/2015
210940;Não existe tratamento;31/12/2015
210955;Não existe tratamento;31/12/2015
210970;Não existe tratamento;31/12/2015
211027;;31/12/2015
211040;;31/12/2015
211065;;31/12/2015
211107;;31/12/2015
211130;"Barragens; Gradeamento e desarenação; Decantação e/ou floculação; Desinfecção química";31/12/2015
211150;Não existe tratamento;31/12/2015
211153;Não existe tratamento;31/12/2015
211160;;31/12/2015
211178;;31/12/2015
211195;Não existe tratamento;31/12/2015
211220;Não existe tratamento;31/12/2015
211223;;31/12/2015
211260;;31/12/2015
211270;Não existe tratamento;31/12/2015
211280;;31/12/2015
220010;Não existe tratamento;31/12/2015
220027;;31/12/2015
220045;;31/12/2015
220090;Não existe tratamento;31/12/2015
220110;Não existe tratamento;31/12/2015
220120;Não existe tratamento;31/12/2015
220157;;31/12/2015
220160;;31/12/2015
220192;;31/12/2015
220194;Não existe tratamento;31/12/2015
220198;;31/12/2015
220202;Não existe tratamento;31/12/2015
220260;;31/12/2015
220265;;31/12/2015
220271;;31/12/2015
220273;;31/12/2015
220285;;31/12/2015
220330;Não existe tratamento;31/12/2015
220370;Não existe tratamento;31/12/2015
220400;;31/12/2015
220415;Não existe tratamento;31/12/2015
220420;Não existe tratamento;31/12/2015
220460;Não existe tratamento;31/12/2015
220470;Barragens;31/12/2015
220480;;31/12/2015
220500;Não existe tratamento;31/12/2015
220510;Não existe tratamento;31/12/2015
220535;Não existe tratamento;31/12/2015
220585;Não existe tratamento;31/12/2015
220595;Não existe tratamento;31/12/2015
220635;Não existe tratamento;31/12/2015
220650;;31/12/2015
220700;;31/12/2015
220710;Não existe tratamento;31/12/2015
220760;Não existe tratamento;31/12/2015
220830;Não existe tratamento;31/12/2015
220955;;31/12/2015
221030;Não existe tratamento;31/12/2015
221039;Não existe tratamento;31/12/2015
221040;Não existe tratamento;31/12/2015
221063;Não existe tratamento;31/12/2015
221080;Não existe tratamento;31/12/2015
221090;;31/12/2015
221097;Não existe tratamento;31/12/2015
221100;Não existe tratamento;31/12/2015
221160;Não existe tratamento;31/12/2015
230050;;31/12/2015
230090;Não existe tratamento;31/12/2015
230125;;31/12/2015
230130;Não existe tratamento;31/12/2015
230160;Não existe tratamento;31/12/2015
230170;Barragens;31/12/2015
230205;;31/12/2015
230220;"Reservatórios de qualidade; Desinfecção química";31/12/2015
230250;Não existe tratamento;31/12/2015
230300;Não existe tratamento;31/12/2015
230350;Não existe tratamento;31/12/2015
230380;Não existe tratamento;31/12/2015
230425;Não existe tratamento;31/12/2015
230435;Não existe tratamento;31/12/2015
230440;Não existe tratamento;31/12/2015
230450;;31/12/2015
230465;Não existe tratamento;31/12/2015
230470;;31/12/2015
230590;;31/12/2015
230600;;31/12/2015
230610;Não existe tratamento;31/12/2015
230620;Barragens;31/12/2015
230625;;31/12/2015
230640;Não existe tratamento;31/12/2015
230655;Não existe tratamento;31/12/2015
230690;;31/12/2015
230720;;31/12/2015
230763;;31/12/2015
230765;Barragens;31/12/2015
230770;;31/12/2015
230850;Não existe tratamento;31/12/2015
230910;;31/12/2015
230930;;31/12/2015
230970;;31/12/2015
230980;;31/12/2015
231000;Não existe tratamento;31/12/2015
231070;Não existe tratamento;31/12/2015
231085;Não existe tratamento;31/12/2015
231090;Não existe tratamento;31/12/2015
231110;Outro;31/12/2015
231120;Não existe tratamento;31/12/2015
231210;Não existe tratamento;31/12/2015
231240;Não existe tratamento;31/12/2015
231260;;31/12/2015
231290;Não existe tratamento;31/12/2015
231300;Não existe tratamento;31/12/2015
231325;Não existe tratamento;31/12/2015
231340;;31/12/2015
231375;;31/12/2015
231390;Não existe tratamento;31/12/2015
231400;;31/12/2015
231410;Não existe tratamento;31/12/2015
240040;;31/12/2015
240050;;31/12/2015
240090;Não existe tratamento;31/12/2015
240100;Não existe tratamento;31/12/2015
240110;Não existe tratamento;31/12/2015
240140;Não existe tratamento;31/12/2015
240325;"Reservatório de amortecimento; Gradeamento e desarenação; Decantação e/ou floculação";31/12/2015
240400;Não existe tratamento;31/12/2015
240410;;31/12/2015
240450;Não existe tratamento;31/12/2015
240480;Não existe tratamento;31/12/2015
240550;;31/12/2015
240560;;31/12/2015
240590;;31/12/2015
240600;;31/12/2015
240650;Não existe tratamento;31/12/2015
240670;;31/12/2015
240690;Outro;31/12/2015
240700;;31/12/2015
240710;Não existe tratamento;31/12/2015
240725;;31/12/2015
240730;;31/12/2015
240780;Não existe tratamento;31/12/2015
240800;Não existe tratamento;31/12/2015
240810;Reservatório de amortecimento;31/12/2015
240820;Não existe tratamento;31/12/2015
240850;Não existe tratamento;31/12/2015
240860;;31/12/2015
241020;;31/12/2015
241025;Não existe tratamento;31/12/2015
241030;;31/12/2015
241050;;31/12/2015
241080;;31/12/2015
241105;Não existe tratamento;31/12/2015
241120;Não existe tratamento;31/12/2015
241142;Não existe tratamento;31/12/2015
241150;;31/12/2015
241170;Não existe tratamento;31/12/2015
241190;;31/12/2015
241210;;31/12/2015
241320;;31/12/2015
241350;;31/12/2015
241355;;31/12/2015
241380;Não existe tratamento;31/12/2015
241410;"Reservatório de amortecimento; Desinfecção química";31/12/2015
241460;Não existe tratamento;31/12/2015
241470;Não existe tratamento;31/12/2015
241490;;31/12/2015
250040;;31/12/2015
250053;Não existe tratamento;31/12/2015
250070;Não existe tratamento;31/12/2015
250077;Não existe tratamento;31/12/2015
250100;Não existe tratamento;31/12/2015
250115;;31/12/2015
250130;Não existe tratamento;31/12/2015
250153;;31/12/2015
250170;Não existe tratamento;31/12/2015
250190;Não existe tratamento;31/12/2015
250200;;31/12/2015
250210;;31/12/2015
250215;;31/12/2015
250220;;31/12/2015
250230;"Reservatório de amortecimento; Gradeamento e desarenação";31/12/2015
250240;;31/12/2015
250250;Não existe tratamento;31/12/2015
250310;Não existe tratamento;31/12/2015
250320;Não existe tratamento;31/12/2015
250340;;31/12/2015
250355;Não existe tratamento;31/12/2015
250375;Não existe tratamento;31/12/2015
250390;Não existe tratamento;31/12/2015
250400;;31/12/2015
250410;;31/12/2015
250420;;31/12/2015
250430;;31/12/2015
250435;Não existe tratamento;31/12/2015
250440;;31/12/2015
250470;;31/12/2015
250490;;31/12/2015
250520;"Barragens; Reservatórios de qualidade";31/12/2015
250527;;31/12/2015
250535;;31/12/2015
250570;;31/12/2015
250590;;31/12/2015
250610;;31/12/2015
250630;Não existe tratamento;31/12/2015
250640;;31/12/2015
250650;Não existe tratamento;31/12/2015
250660;Não existe tratamento;31/12/2015
250670;;31/12/2015
250720;;31/12/2015
250740;;31/12/2015
250750;Não existe tratamento;31/12/2015
250760;;31/12/2015
250790;Não existe tratamento;31/12/2015
250800;Não existe tratamento;31/12/2015
250830;;31/12/2015
250840;Não existe tratamento;31/12/2015
250850;Reservatórios de qualidade;31/12/2015
250870;Não existe tratamento;31/12/2015
250880;Não existe tratamento;31/12/2015
250900;;31/12/2015
250905;;31/12/2015
250930;Não existe tratamento;31/12/2015
250937;;31/12/2015
250939;;31/12/2015
250940;;31/12/2015
250950;;31/12/2015
250970;Barragens;31/12/2015
250990;;31/12/2015
251010;Não existe tratamento;31/12/2015
251020;Não existe tratamento;31/12/2015
251080;;31/12/2015
251090;;31/12/2015
251100;Não existe tratamento;31/12/2015
251110;;31/12/2015
251120;;31/12/2015
251140;Não existe tratamento;31/12/2015
251160;;31/12/2015
251180;Não existe tratamento;31/12/2015
251203;;31/12/2015
251210;Não existe tratamento;31/12/2015
251260;;31/12/2015
251270;;31/12/2015
251272;;31/12/2015
251274;;31/12/2015
251278;;31/12/2015
251280;;31/12/2015
251310;;31/12/2015
251315;Não existe tratamento;31/12/2015
251320;Não existe tratamento;31/12/2015
251335;Não existe tratamento;31/12/2015
251340;;31/12/2015
251350;Decantação e/ou floculação;31/12/2015
251360;;31/12/2015
251390;;31/12/2015
251396;;31/12/2015
251398;Não existe tratamento;31/12/2015
251420;;31/12/2015
251445;;31/12/2015
251450;Não existe tratamento;31/12/2015
251460;Não existe tratamento;31/12/2015
251465;;31/12/2015
251470;;31/12/2015
251480;;31/12/2015
251490;Não existe tratamento;31/12/2015
251500;;31/12/2015
251520;;31/12/2015
251530;Não existe tratamento;31/12/2015
251560;;31/12/2015
251570;;31/12/2015
251580;;31/12/2015
251593;Não existe tratamento;31/12/2015
251630;Não existe tratamento;31/12/2015
251640;;31/12/2015
251660;;31/12/2015
251670;;31/12/2015
251675;;31/12/2015
251680;;31/12/2015
251690;;31/12/2015
251710;;31/12/2015
251720;;31/12/2015
260030;Não existe tratamento;31/12/2015
260110;Não existe tratamento;31/12/2015
260120;Não existe tratamento;31/12/2015
260170;Não existe tratamento;31/12/2015
260190;Não existe tratamento;31/12/2015
260250;;31/12/2015
260260;Não existe tratamento;31/12/2015
260320;Não existe tratamento;31/12/2015
260420;Outro;31/12/2015
260430;Não existe tratamento;31/12/2015
260450;;31/12/2015
260460;;31/12/2015
260480;Não existe tratamento;31/12/2015
260520;Não existe tratamento;31/12/2015
260530;;31/12/2015
260560;;31/12/2015
260570;;31/12/2015
260600;Não existe tratamento;31/12/2015
260620;Não existe tratamento;31/12/2015
260650;;31/12/2015
260680;Não existe tratamento;31/12/2015
260720;;31/12/2015
260770;"Barragens; Reservatórios de qualidade";31/12/2015
260790;Não existe tratamento;31/12/2015
260795;;31/12/2015
260840;Não existe tratamento;31/12/2015
260875;Não existe tratamento;31/12/2015
260880;Não existe tratamento;31/12/2015
260910;Não existe tratamento;31/12/2015
260915;Não existe tratamento;31/12/2015
260920;Não existe tratamento;31/12/2015
260970;;31/12/2015
260980;Não existe tratamento;31/12/2015
261020;;31/12/2015
261070;Não existe tratamento;31/12/2015
261110;;31/12/2015
261140;;31/12/2015
261160;Não existe tratamento;31/12/2015
261170;;31/12/2015
261200;Não existe tratamento;31/12/2015
261240;Não existe tratamento;31/12/2015
261245;;31/12/2015
261247;;31/12/2015
261270;;31/12/2015
261330;Não existe tratamento;31/12/2015
261360;;31/12/2015
261390;Não existe tratamento;31/12/2015
261400;Não existe tratamento;31/12/2015
261460;Não existe tratamento;31/12/2015
261480;;31/12/2015
261485;Não existe tratamento;31/12/2015
261500;;31/12/2015
261520;Não existe tratamento;31/12/2015
261530;Não existe tratamento;31/12/2015
261550;;31/12/2015
261570;;31/12/2015
270060;Não existe tratamento;31/12/2015
270070;Não existe tratamento;31/12/2015
270090;Não existe tratamento;31/12/2015
270140;Não existe tratamento;31/12/2015
270170;Não existe tratamento;31/12/2015
270230;Não existe tratamento;31/12/2015
270250;Não existe tratamento;31/12/2015
270330;Não existe tratamento;31/12/2015
270350;Não existe tratamento;31/12/2015
270375;;31/12/2015
270390;Não existe tratamento;31/12/2015
270430;Não existe tratamento;31/12/2015
270440;;31/12/2015
270490;Não existe tratamento;31/12/2015
270600;Barragens;31/12/2015
270630;;31/12/2015
270644;Não existe tratamento;31/12/2015
270720;;31/12/2015
270830;Não existe tratamento;31/12/2015
280030;Reservatório de amortecimento;31/12/2015
280067;Não existe tratamento;31/12/2015
280100;Não existe tratamento;31/12/2015
280200;Não existe tratamento;31/12/2015
280230;;31/12/2015
280280;Não existe tratamento;31/12/2015
280290;Não existe tratamento;31/12/2015
280390;;31/12/2015
280410;Não existe tratamento;31/12/2015
280450;;31/12/2015
280460;Não existe tratamento;31/12/2015
280500;Não existe tratamento;31/12/2015
280540;Não existe tratamento;31/12/2015
280610;;31/12/2015
280620;"Barragens; Reservatórios de qualidade; Reservatório de amortecimento; Decantação e/ou floculação; Desinfecção química";31/12/2015
280710;;31/12/2015
280760;;31/12/2015
290060;;31/12/2015
290100;Não existe tratamento;31/12/2015
290120;Não existe tratamento;31/12/2015
290130;Não existe tratamento;31/12/2015
290180;Não existe tratamento;31/12/2015
290205;Gradeamento e desarenação;31/12/2015
290260;;31/12/2015
290395;Não existe tratamento;31/12/2015
290400;Não existe tratamento;31/12/2015
290460;;31/12/2015
290560;;31/12/2015
290570;Não existe tratamento;31/12/2015
290660;Não existe tratamento;31/12/2015
290680;;31/12/2015
290682;Não existe tratamento;31/12/2015
290685;Não existe tratamento;31/12/2015
290700;;31/12/2015
290750;Não existe tratamento;31/12/2015
290760;Não existe tratamento;31/12/2015
290840;;31/12/2015
290850;;31/12/2015
290880;Barragens;31/12/2015
290900;Barragens;31/12/2015
290910;;31/12/2015
290940;Não existe tratamento;31/12/2015
290960;Não existe tratamento;31/12/2015
291005;;31/12/2015
291010;;31/12/2015
291030;;31/12/2015
291072;Não existe tratamento;31/12/2015
291080;Não existe tratamento;31/12/2015
291090;;31/12/2015
291120;Não existe tratamento;31/12/2015
291125;Não existe tratamento;31/12/2015
291130;;31/12/2015
291140;Não existe tratamento;31/12/2015
291150;Não existe tratamento;31/12/2015
291165;Não existe tratamento;31/12/2015
291170;Não existe tratamento;31/12/2015
291185;;31/12/2015
291250;;31/12/2015
291280;Não existe tratamento;31/12/2015
291320;Não existe tratamento;31/12/2015
291470;"Barragens; Outro";31/12/2015
291480;;31/12/2015
291535;Não existe tratamento;31/12/2015
291550;;31/12/2015
291580;"Barragens; Reservatórios de qualidade";31/12/2015
291660;Não existe tratamento;31/12/2015
291685;Não existe tratamento;31/12/2015
291690;;31/12/2015
291700;Não existe tratamento;31/12/2015
291735;Não existe tratamento;31/12/2015
291740;Não existe tratamento;31/12/2015
291760;;31/12/2015
291780;Não existe tratamento;31/12/2015
291840;Não existe tratamento;31/12/2015
291870;;31/12/2015
291930;Não existe tratamento;31/12/2015
291940;Barragens;31/12/2015
291960;;31/12/2015
291992;;31/12/2015
291995;;31/12/2015
292030;Não existe tratamento;31/12/2015
292060;;31/12/2015
292070;;31/12/2015
292090;Não existe tratamento;31/12/2015
292105;Não existe tratamento;31/12/2015
292180;;31/12/2015
292205;;31/12/2015
292275;;31/12/2015
292280;Não existe tratamento;31/12/2015
292390;;31/12/2015
292420;;31/12/2015
292430;Não existe tratamento;31/12/2015
292450;;31/12/2015
292465;;31/12/2015
292500;Não existe tratamento;31/12/2015
292530;Não existe tratamento;31/12/2015
292560;Não existe tratamento;31/12/2015
292570;;31/12/2015
292590;Não existe tratamento;31/12/2015
292600;;31/12/2015
292660;Não existe tratamento;31/12/2015
292690;;31/12/2015
292740;Não existe tratamento;31/12/2015
292770;Não existe tratamento;31/12/2015
292805;Não existe tratamento;31/12/2015
292840;Não existe tratamento;31/12/2015
292850;Não existe tratamento;31/12/2015
292880;;31/12/2015
292895;Não existe tratamento;31/12/2015
292935;Não existe tratamento;31/12/2015
292950;;31/12/2015
292970;Reservatórios de qualidade;31/12/2015
293000;Não existe tratamento;31/12/2015
293030;Não existe tratamento;31/12/2015
293040;Não existe tratamento;31/12/2015
293070;;31/12/2015
293077;Barragens;31/12/2015
293130;Não existe tratamento;31/12/2015
293135;Não existe tratamento;31/12/2015
293210;Não existe tratamento;31/12/2015
293250;Não existe tratamento;31/12/2015
293300;;31/12/2015
293310;Não existe tratamento;31/12/2015
293317;;31/12/2015
293330;Não existe tratamento;31/12/2015
293345;Não existe tratamento;31/12/2015
310010;Não existe tratamento;31/12/2015
310020;Não existe tratamento;31/12/2015
310030;;31/12/2015
310050;;31/12/2015
310060;Decantação e/ou floculação;31/12/2015
310070;Não existe tratamento;31/12/2015
310080;Não existe tratamento;31/12/2015
310110;Não existe tratamento;31/12/2015
310120;Não existe tratamento;31/12/2015
310140;Não existe tratamento;31/12/2015
310150;;31/12/2015
310170;Não existe tratamento;31/12/2015
310180;;31/12/2015
310190;Não existe tratamento;31/12/2015
310220;Não existe tratamento;31/12/2015
310240;Não existe tratamento;31/12/2015
310280;Não existe tratamento;31/12/2015
310320;Não existe tratamento;31/12/2015
310330;Não existe tratamento;31/12/2015
310340;Não existe tratamento;31/12/2015
310360;Não existe tratamento;31/12/2015
310370;;31/12/2015
310400;Não existe tratamento;31/12/2015
310410;;31/12/2015
310420;Não existe tratamento;31/12/2015
310440;;31/12/2015
310460;Não existe tratamento;31/12/2015
310490;;31/12/2015
310500;;31/12/2015
310520;Não existe tratamento;31/12/2015
310530;;31/12/2015
310540;Não existe tratamento;31/12/2015
310560;Não existe tratamento;31/12/2015
310590;Não existe tratamento;31/12/2015
310600;Não existe tratamento;31/12/2015
310620;Decantação e/ou floculação;31/12/2015
310630;Não existe tratamento;31/12/2015
310640;Não existe tratamento;31/12/2015
310670;Reservatório de amortecimento;31/12/2015
310690;Não existe tratamento;31/12/2015
310730;Não existe tratamento;31/12/2015
310740;Não existe tratamento;31/12/2015
310750;;31/12/2015
310770;;31/12/2015
310790;Não existe tratamento;31/12/2015
310800;Não existe tratamento;31/12/2015
310810;;31/12/2015
310820;Não existe tratamento;31/12/2015
310825;Não existe tratamento;31/12/2015
310840;;31/12/2015
310850;;31/12/2015
310855;;31/12/2015
310870;Não existe tratamento;31/12/2015
310890;;31/12/2015
310910;Não existe tratamento;31/12/2015
310940;Não existe tratamento;31/12/2015
310945;Não existe tratamento;31/12/2015
310960;Não existe tratamento;31/12/2015
310970;;31/12/2015
311000;;31/12/2015
311020;Não existe tratamento;31/12/2015
311050;Não existe tratamento;31/12/2015
311060;;31/12/2015
311090;;31/12/2015
311100;;31/12/2015
311110;Não existe tratamento;31/12/2015
311120;Não existe tratamento;31/12/2015
311140;;31/12/2015
311150;Não existe tratamento;31/12/2015
311170;;31/12/2015
311210;Não existe tratamento;31/12/2015
311230;;31/12/2015
311250;;31/12/2015
311265;;31/12/2015
311300;Não existe tratamento;31/12/2015
311330;Não existe tratamento;31/12/2015
311360;;31/12/2015
311380;Não existe tratamento;31/12/2015
311420;Barragens;31/12/2015
311460;Não existe tratamento;31/12/2015
311470;;31/12/2015
311480;Não existe tratamento;31/12/2015
311510;;31/12/2015
311520;Não existe tratamento;31/12/2015
311530;Não existe tratamento;31/12/2015
311535;Não existe tratamento;31/12/2015
311540;;31/12/2015
311550;;31/12/2015
311560;Não existe tratamento;31/12/2015
311600;Não existe tratamento;31/12/2015
311620;;31/12/2015
311630;;31/12/2015
311650;;31/12/2015
311660;Não existe tratamento;31/12/2015
311670;Não existe tratamento;31/12/2015
311690;;31/12/2015
311700;;31/12/2015
311710;Não existe tratamento;31/12/2015
311720;;31/12/2015
311730;Não existe tratamento;31/12/2015
311760;Não existe tratamento;31/12/2015
311770;;31/12/2015
311780;Não existe tratamento;31/12/2015
311783;Não existe tratamento;31/12/2015
311800;Desinfecção química;31/12/2015
311810;Não existe tratamento;31/12/2015
311820;Não existe tratamento;31/12/2015
311830;;31/12/2015
311850;Não existe tratamento;31/12/2015
311860;;31/12/2015
311870;Não existe tratamento;31/12/2015
311880;;31/12/2015
311900;;31/12/2015
311910;;31/12/2015
311930;;31/12/2015
311940;Não existe tratamento;31/12/2015
311970;;31/12/2015
311980;Não existe tratamento;31/12/2015
311995;Não existe tratamento;31/12/2015
312020;;31/12/2015
312050;;31/12/2015
312070;Não existe tratamento;31/12/2015
312080;Não existe tratamento;31/12/2015
312090;Não existe tratamento;31/12/2015
312110;Não existe tratamento;31/12/2015
312120;;31/12/2015
312125;Não existe tratamento;31/12/2015
312130;;31/12/2015
312150;Não existe tratamento;31/12/2015
312190;Não existe tratamento;31/12/2015
312200;Não existe tratamento;31/12/2015
312210;Não existe tratamento;31/12/2015
312220;;31/12/2015
312230;Não existe tratamento;31/12/2015
312235;;31/12/2015
312240;Não existe tratamento;31/12/2015
312260;Gradeamento e desarenação;31/12/2015
312270;Não existe tratamento;31/12/2015
312280;;31/12/2015
312290;Não existe tratamento;31/12/2015
312300;Não existe tratamento;31/12/2015
312320;Não existe tratamento;31/12/2015
312352;Não existe tratamento;31/12/2015
312360;Barragens;31/12/2015
312370;;31/12/2015
312380;Não existe tratamento;31/12/2015
312420;Não existe tratamento;31/12/2015
312470;;31/12/2015
312490;;31/12/2015
312510;;31/12/2015
312540;Não existe tratamento;31/12/2015
312580;Não existe tratamento;31/12/2015
312590;Não existe tratamento;31/12/2015
312600;Não existe tratamento;31/12/2015
312610;Não existe tratamento;31/12/2015
312630;;31/12/2015
312640;Não existe tratamento;31/12/2015
312650;Não existe tratamento;31/12/2015
312675;;31/12/2015
312710;;31/12/2015
312735;Não existe tratamento;31/12/2015
312738;Não existe tratamento;31/12/2015
312740;Não existe tratamento;31/12/2015
312750;Não existe tratamento;31/12/2015
312760;;31/12/2015
312770;Não existe tratamento;31/12/2015
312780;;31/12/2015
312800;Não existe tratamento;31/12/2015
312820;Não existe tratamento;31/12/2015
312830;;31/12/2015
312840;;31/12/2015
312860;Não existe tratamento;31/12/2015
312870;Não existe tratamento;31/12/2015
312880;Não existe tratamento;31/12/2015
312890;Não existe tratamento;31/12/2015
312910;Não existe tratamento;31/12/2015
312920;;31/12/2015
312930;;31/12/2015
312940;Não existe tratamento;31/12/2015
312960;Não existe tratamento;31/12/2015
312965;;31/12/2015
312970;Não existe tratamento;31/12/2015
312990;;31/12/2015
313010;Não existe tratamento;31/12/2015
313020;Não existe tratamento;31/12/2015
313030;Não existe tratamento;31/12/2015
313040;;31/12/2015
313050;;31/12/2015
313065;;31/12/2015
313110;;31/12/2015
313115;Não existe tratamento;31/12/2015
313150;Não existe tratamento;31/12/2015
313190;Não existe tratamento;31/12/2015
313200;Não existe tratamento;31/12/2015
313210;;31/12/2015
313220;Não existe tratamento;31/12/2015
313240;Não existe tratamento;31/12/2015
313260;Não existe tratamento;31/12/2015
313280;Não existe tratamento;31/12/2015
313290;Não existe tratamento;31/12/2015
313300;Não existe tratamento;31/12/2015
313310;;31/12/2015
313330;Não existe tratamento;31/12/2015
313350;;31/12/2015
313360;Não existe tratamento;31/12/2015
313370;Não existe tratamento;31/12/2015
313375;Não existe tratamento;31/12/2015
313400;;31/12/2015
313420;Não existe tratamento;31/12/2015
313430;;31/12/2015
313450;Não existe tratamento;31/12/2015
313460;Não existe tratamento;31/12/2015
313480;;31/12/2015
313500;Não existe tratamento;31/12/2015
313505;Não existe tratamento;31/12/2015
313510;Não existe tratamento;31/12/2015
313520;Não existe tratamento;31/12/2015
313530;Não existe tratamento;31/12/2015
313535;;31/12/2015
313540;Não existe tratamento;31/12/2015
313570;Não existe tratamento;31/12/2015
313580;Não existe tratamento;31/12/2015
313590;Não existe tratamento;31/12/2015
313620;Não existe tratamento;31/12/2015
313650;Não existe tratamento;31/12/2015
313652;Não existe tratamento;31/12/2015
313660;;31/12/2015
313670;Não existe tratamento;31/12/2015
313680;Não existe tratamento;31/12/2015
313690;;31/12/2015
313700;Não existe tratamento;31/12/2015
313720;;31/12/2015
313740;;31/12/2015
313750;Não existe tratamento;31/12/2015
313753;;31/12/2015
313770;Não existe tratamento;31/12/2015
313780;Não existe tratamento;31/12/2015
313820;Não existe tratamento;31/12/2015
313840;Não existe tratamento;31/12/2015
313850;;31/12/2015
313862;Não existe tratamento;31/12/2015
313870;Não existe tratamento;31/12/2015
313880;"Barragens; Reservatório de amortecimento";31/12/2015
313890;;31/12/2015
313900;;31/12/2015
313930;Não existe tratamento;31/12/2015
